game_id,date,season,season_type,week,home_team,away_team,home_score,away_score,completed,is_postseason
400791529,2015-10-25T17:00Z,2015,2,7,STL,CLE,24,6,True,False
400791533,2015-10-25T17:00Z,2015,2,7,MIA,HOU,44,26,True,False
400791536,2015-10-25T17:00Z,2015,2,7,NE,NYJ,30,23,True,False
400791511,2015-10-25T17:00Z,2015,2,7,WSH,TB,31,30,True,False
400791540,2015-10-25T20:05Z,2015,2,7,SD,OAK,29,37,True,False
400791564,2015-10-25T20:25Z,2015,2,7,NYG,DAL,27,20,True,False
400791567,2015-10-26T00:30Z,2015,2,7,CAR,PHI,27,16,True,False
400791574,2015-10-27T00:30Z,2015,2,7,ARI,BAL,26,18,True,False
400791601,2015-10-30T00:25Z,2015,2,8,NE,MIA,36,7,True,False
400761516,2015-11-01T14:30Z,2015,2,8,KC,DET,45,10,True,False
400791605,2015-11-01T18:00Z,2015,2,8,ATL,TB,20,23,True,False
400791642,2015-11-01T18:00Z,2015,2,8,CHI,MIN,20,23,True,False
400791609,2015-11-01T18:00Z,2015,2,8,CLE,ARI,20,34,True,False
400791613,2015-11-01T18:00Z,2015,2,8,STL,SF,27,6,True,False
400791618,2015-11-01T18:00Z,2015,2,8,NO,NYG,52,49,True,False
400791649,2015-11-01T18:00Z,2015,2,8,PIT,CIN,10,16,True,False
400791646,2015-11-01T18:00Z,2015,2,8,BAL,SD,29,26,True,False
400791653,2015-11-01T18:00Z,2015,2,8,HOU,TEN,20,6,True,False
400791657,2015-11-01T21:05Z,2015,2,8,OAK,NYJ,34,20,True,False
400791681,2015-11-01T21:25Z,2015,2,8,DAL,SEA,12,13,True,False
400791684,2015-11-02T01:30Z,2015,2,8,DEN,GB,29,10,True,False
400791690,2015-11-03T01:30Z,2015,2,8,CAR,IND,29,26,True,False
400791698,2015-11-06T01:25Z,2015,2,9,CIN,CLE,31,10,True,False
400791725,2015-11-08T18:00Z,2015,2,9,BUF,MIA,33,17,True,False
400791727,2015-11-08T18:00Z,2015,2,9,MIN,STL,21,18,True,False
400791721,2015-11-08T18:00Z,2015,2,9,NE,WSH,27,10,True,False
400791722,2015-11-08T18:00Z,2015,2,9,NO,TEN,28,34,True,False
400791728,2015-11-08T18:00Z,2015,2,9,NYJ,JAX,28,23,True,False
400791730,2015-11-08T18:00Z,2015,2,9,PIT,OAK,38,35,True,False
400791700,2015-11-08T18:00Z,2015,2,9,CAR,GB,37,29,True,False
400791732,2015-11-08T21:05Z,2015,2,9,SF,ATL,17,16,True,False
400791731,2015-11-08T21:05Z,2015,2,9,TB,NYG,18,32,True,False
400791733,2015-11-08T21:25Z,2015,2,9,IND,DEN,27,24,True,False
400791734,2015-11-09T01:30Z,2015,2,9,DAL,PHI,27,33,True,False
400791735,2015-11-10T01:30Z,2015,2,9,SD,CHI,19,22,True,False
400791486,2015-11-13T01:25Z,2015,2,10,NYJ,BUF,17,22,True,False
400791490,2015-11-15T18:00Z,2015,2,10,GB,DET,16,18,True,False
400791499,2015-11-15T18:00Z,2015,2,10,TEN,CAR,10,27,True,False
400791543,2015-11-15T18:00Z,2015,2,10,STL,CHI,13,37,True,False
400791552,2015-11-15T18:00Z,2015,2,10,PHI,MIA,19,20,True,False
400791556,2015-11-15T18:00Z,2015,2,10,PIT,CLE,30,9,True,False
400791494,2015-11-15T18:00Z,2015,2,10,TB,DAL,10,6,True,False
400791549,2015-11-15T18:00Z,2015,2,10,WSH,NO,47,14,True,False
400791581,2015-11-15T18:00Z,2015,2,10,BAL,JAX,20,22,True,False
400791586,2015-11-15T21:05Z,2015,2,10,OAK,MIN,14,30,True,False
400791595,2015-11-15T21:25Z,2015,2,10,DEN,KC,13,29,True,False
400791591,2015-11-15T21:25Z,2015,2,10,NYG,NE,26,27,True,False
400791599,2015-11-16T01:30Z,2015,2,10,SEA,ARI,32,39,True,False
400791622,2015-11-17T01:30Z,2015,2,10,CIN,HOU,6,10,True,False
400791632,2015-11-20T01:25Z,2015,2,11,JAX,TEN,19,13,True,False
400791640,2015-11-22T18:00Z,2015,2,11,ATL,IND,21,24,True,False
400791673,2015-11-22T18:00Z,2015,2,11,CHI,DEN,15,17,True,False
400791636,2015-11-22T18:00Z,2015,2,11,DET,OAK,18,13,True,False
400791703,2015-11-22T18:00Z,2015,2,11,MIA,DAL,14,24,True,False
400791668,2015-11-22T18:00Z,2015,2,11,PHI,TB,17,45,True,False
400791707,2015-11-22T18:00Z,2015,2,11,CAR,WSH,44,16,True,False
400791679,2015-11-22T18:00Z,2015,2,11,BAL,STL,16,13,True,False
400791665,2015-11-22T18:00Z,2015,2,11,HOU,NYJ,24,17,True,False
400791715,2015-11-22T21:05Z,2015,2,11,SD,KC,3,33,True,False
400791677,2015-11-22T21:25Z,2015,2,11,MIN,GB,13,30,True,False
400791713,2015-11-22T21:25Z,2015,2,11,SEA,SF,29,13,True,False
400791710,2015-11-23T01:30Z,2015,2,11,ARI,CIN,34,31,True,False
400791717,2015-11-24T01:30Z,2015,2,11,NE,BUF,20,13,True,False
400791507,2015-11-26T17:30Z,2015,2,12,DET,PHI,45,14,True,False
400791509,2015-11-26T21:30Z,2015,2,12,DAL,CAR,14,33,True,False
400791510,2015-11-27T01:30Z,2015,2,12,GB,CHI,13,17,True,False
400791514,2015-11-29T18:00Z,2015,2,12,ATL,MIN,10,20,True,False
400791516,2015-11-29T18:00Z,2015,2,12,CIN,STL,31,7,True,False
400791502,2015-11-29T18:00Z,2015,2,12,TEN,OAK,21,24,True,False
400791505,2015-11-29T18:00Z,2015,2,12,IND,TB,25,12,True,False
400791504,2015-11-29T18:00Z,2015,2,12,KC,BUF,30,22,True,False
400791522,2015-11-29T18:00Z,2015,2,12,NYJ,MIA,38,20,True,False
400791506,2015-11-29T18:00Z,2015,2,12,WSH,NYG,20,14,True,False
400791519,2015-11-29T18:00Z,2015,2,12,JAX,SD,25,31,True,False
400791512,2015-11-29T18:00Z,2015,2,12,HOU,NO,24,6,True,False
400791526,2015-11-29T21:05Z,2015,2,12,SF,ARI,13,19,True,False
400791532,2015-11-29T21:25Z,2015,2,12,SEA,PIT,39,30,True,False
400791537,2015-11-30T01:30Z,2015,2,12,DEN,NE,30,24,True,False
400791561,2015-12-01T01:30Z,2015,2,12,CLE,BAL,27,33,True,False
400791568,2015-12-04T01:25Z,2015,2,13,DET,GB,23,27,True,False
400791611,2015-12-06T18:00Z,2015,2,13,BUF,HOU,30,21,True,False
400791647,2015-12-06T18:00Z,2015,2,13,CHI,SF,20,26,True,False
400791619,2015-12-06T18:00Z,2015,2,13,CLE,CIN,3,37,True,False
400791643,2015-12-06T18:00Z,2015,2,13,TEN,JAX,42,39,True,False
400791576,2015-12-06T18:00Z,2015,2,13,STL,ARI,3,27,True,False
400791615,2015-12-06T18:00Z,2015,2,13,MIA,BAL,15,13,True,False
400791606,2015-12-06T18:00Z,2015,2,13,MIN,SEA,7,38,True,False
400791572,2015-12-06T18:00Z,2015,2,13,NYG,NYJ,20,23,True,False
400791579,2015-12-06T18:00Z,2015,2,13,TB,ATL,23,19,True,False
400791655,2015-12-06T21:05Z,2015,2,13,OAK,KC,20,34,True,False
400791652,2015-12-06T21:05Z,2015,2,13,SD,DEN,3,17,True,False
400791658,2015-12-06T21:25Z,2015,2,13,NE,PHI,28,35,True,False
400791602,2015-12-06T21:25Z,2015,2,13,NO,CAR,38,41,True,False
400791682,2015-12-07T01:30Z,2015,2,13,PIT,IND,45,10,True,False
400791686,2015-12-08T01:30Z,2015,2,13,WSH,DAL,16,19,True,False
400791513,2015-12-11T01:25Z,2015,2,14,ARI,MIN,23,20,True,False
400791580,2015-12-13T18:00Z,2015,2,14,CHI,WSH,21,24,True,False
400791566,2015-12-13T18:00Z,2015,2,14,CIN,PIT,20,33,True,False
400791530,2015-12-13T18:00Z,2015,2,14,CLE,SF,24,10,True,False
400791577,2015-12-13T18:00Z,2015,2,14,KC,SD,10,3,True,False
400791534,2015-12-13T18:00Z,2015,2,14,STL,DET,21,14,True,False
400791562,2015-12-13T18:00Z,2015,2,14,NYJ,TEN,30,8,True,False
400791524,2015-12-13T18:00Z,2015,2,14,PHI,BUF,23,20,True,False
400791539,2015-12-13T18:00Z,2015,2,14,TB,NO,17,24,True,False
400791604,2015-12-13T18:00Z,2015,2,14,CAR,ATL,38,0,True,False
400791573,2015-12-13T18:00Z,2015,2,14,JAX,IND,51,16,True,False
400791616,2015-12-13T18:00Z,2015,2,14,BAL,SEA,6,35,True,False
400791608,2015-12-13T21:05Z,2015,2,14,DEN,OAK,12,15,True,False
400791612,2015-12-13T21:25Z,2015,2,14,GB,DAL,28,7,True,False
400791570,2015-12-14T01:30Z,2015,2,14,HOU,NE,6,27,True,False
400791641,2015-12-15T01:30Z,2015,2,14,MIA,NYG,24,31,True,False
400791650,2015-12-18T01:25Z,2015,2,15,STL,TB,31,23,True,False
400791656,2015-12-20T01:25Z,2015,2,15,DAL,NYJ,16,19,True,False
400791688,2015-12-20T18:00Z,2015,2,15,IND,HOU,10,16,True,False
400791660,2015-12-20T18:00Z,2015,2,15,MIN,CHI,38,17,True,False
400791694,2015-12-20T18:00Z,2015,2,15,NE,TEN,33,16,True,False
400791693,2015-12-20T18:00Z,2015,2,15,NYG,CAR,35,38,True,False
400791695,2015-12-20T18:00Z,2015,2,15,WSH,BUF,35,25,True,False
400791685,2015-12-20T18:00Z,2015,2,15,JAX,ATL,17,23,True,False
400791696,2015-12-20T18:00Z,2015,2,15,BAL,KC,14,34,True,False
400791699,2015-12-20T21:05Z,2015,2,15,OAK,GB,20,30,True,False
400791697,2015-12-20T21:05Z,2015,2,15,SEA,CLE,30,13,True,False
400791723,2015-12-20T21:25Z,2015,2,15,PIT,DEN,34,27,True,False
400791724,2015-12-20T21:25Z,2015,2,15,SD,MIA,30,14,True,False
400791726,2015-12-20T21:25Z,2015,2,15,SF,CIN,14,24,True,False
400791692,2015-12-21T01:30Z,2015,2,15,PHI,ARI,17,40,True,False
400791729,2015-12-22T01:30Z,2015,2,15,NO,DET,27,35,True,False
400791501,2015-12-25T01:25Z,2015,2,16,OAK,SD,23,20,True,False
400791508,2015-12-27T01:25Z,2015,2,16,PHI,WSH,24,38,True,False
400791563,2015-12-27T18:00Z,2015,2,16,ATL,CAR,20,13,True,False
400791535,2015-12-27T18:00Z,2015,2,16,BUF,DAL,16,6,True,False
400791531,2015-12-27T18:00Z,2015,2,16,DET,SF,32,17,True,False
400791518,2015-12-27T18:00Z,2015,2,16,TEN,HOU,6,34,True,False
400791521,2015-12-27T18:00Z,2015,2,16,KC,CLE,17,13,True,False
400791525,2015-12-27T18:00Z,2015,2,16,MIA,IND,12,18,True,False
400791515,2015-12-27T18:00Z,2015,2,16,NYJ,NE,26,20,True,False
400791538,2015-12-27T18:00Z,2015,2,16,TB,CHI,21,26,True,False
400791575,2015-12-27T18:00Z,2015,2,16,BAL,PIT,20,17,True,False
400791528,2015-12-27T21:05Z,2015,2,16,NO,JAX,38,27,True,False
400791571,2015-12-27T21:25Z,2015,2,16,ARI,GB,38,8,True,False
400791569,2015-12-27T21:25Z,2015,2,16,SEA,STL,17,23,True,False
400791565,2015-12-28T01:30Z,2015,2,16,MIN,NYG,49,17,True,False
400791578,2015-12-29T01:30Z,2015,2,16,DEN,CIN,20,17,True,False
400791614,2016-01-03T18:00Z,2015,2,17,ATL,NO,17,20,True,False
400791603,2016-01-03T18:00Z,2015,2,17,BUF,NYJ,22,17,True,False
400791659,2016-01-03T18:00Z,2015,2,17,CHI,DET,20,24,True,False
400791617,2016-01-03T18:00Z,2015,2,17,CIN,BAL,24,16,True,False
400791620,2016-01-03T18:00Z,2015,2,17,CLE,PIT,12,28,True,False
400791651,2016-01-03T18:00Z,2015,2,17,DAL,WSH,23,34,True,False
400791645,2016-01-03T18:00Z,2015,2,17,IND,TEN,30,24,True,False
400791607,2016-01-03T18:00Z,2015,2,17,MIA,NE,20,10,True,False
400791654,2016-01-03T18:00Z,2015,2,17,NYG,PHI,30,35,True,False
400791644,2016-01-03T18:00Z,2015,2,17,HOU,JAX,30,6,True,False
400791687,2016-01-03T21:25Z,2015,2,17,DEN,SD,27,20,True,False
400791648,2016-01-03T21:25Z,2015,2,17,KC,OAK,23,17,True,False
400791689,2016-01-03T21:25Z,2015,2,17,ARI,SEA,6,36,True,False
400791691,2016-01-03T21:25Z,2015,2,17,SF,STL,19,16,True,False
400791610,2016-01-03T21:25Z,2015,2,17,CAR,TB,38,10,True,False
400791683,2016-01-04T01:30Z,2015,2,17,GB,MIN,13,20,True,False
400874484,2016-09-09T00:30Z,2016,2,1,DEN,CAR,21,20,True,False
400874522,2016-09-11T17:00Z,2016,2,1,ATL,TB,24,31,True,False
400874524,2016-09-11T17:00Z,2016,2,1,TEN,MIN,16,25,True,False
400874570,2016-09-11T17:00Z,2016,2,1,KC,SD,33,27,True,False
400874543,2016-09-11T17:00Z,2016,2,1,NO,OAK,34,35,True,False
400874527,2016-09-11T17:00Z,2016,2,1,NYJ,CIN,22,23,True,False
400874520,2016-09-11T17:00Z,2016,2,1,PHI,CLE,29,10,True,False
400874486,2016-09-11T17:00Z,2016,2,1,JAX,GB,23,27,True,False
400874510,2016-09-11T17:00Z,2016,2,1,BAL,BUF,13,7,True,False
400874511,2016-09-11T17:00Z,2016,2,1,HOU,CHI,23,14,True,False
400874577,2016-09-11T20:05Z,2016,2,1,SEA,MIA,12,10,True,False
400874574,2016-09-11T20:25Z,2016,2,1,DAL,NYG,19,20,True,False
400874573,2016-09-11T20:25Z,2016,2,1,IND,DET,35,39,True,False
400874539,2016-09-12T00:30Z,2016,2,1,ARI,NE,21,23,True,False
400874537,2016-09-12T23:10Z,2016,2,1,WSH,PIT,16,38,True,False
400874532,2016-09-13T02:20Z,2016,2,1,SF,LAR,28,0,True,False
400874530,2016-09-16T00:25Z,2016,2,2,BUF,NYJ,31,37,True,False
400874512,2016-09-18T17:00Z,2016,2,2,CLE,BAL,20,25,True,False
400874488,2016-09-18T17:00Z,2016,2,2,DET,TEN,15,16,True,False
400874541,2016-09-18T17:00Z,2016,2,2,NE,MIA,31,24,True,False
400874529,2016-09-18T17:00Z,2016,2,2,NYG,NO,16,13,True,False
400874487,2016-09-18T17:00Z,2016,2,2,PIT,CIN,24,16,True,False
400874518,2016-09-18T17:00Z,2016,2,2,WSH,DAL,23,27,True,False
400874535,2016-09-18T17:00Z,2016,2,2,CAR,SF,46,27,True,False
400874549,2016-09-18T17:00Z,2016,2,2,HOU,KC,19,12,True,False
400874514,2016-09-18T20:05Z,2016,2,2,LAR,SEA,9,3,True,False
400874515,2016-09-18T20:05Z,2016,2,2,ARI,TB,40,7,True,False
400874526,2016-09-18T20:25Z,2016,2,2,DEN,IND,34,20,True,False
400874525,2016-09-18T20:25Z,2016,2,2,OAK,ATL,28,35,True,False
400874517,2016-09-18T20:25Z,2016,2,2,SD,JAX,38,14,True,False
400874545,2016-09-19T00:30Z,2016,2,2,MIN,GB,17,14,True,False
400874547,2016-09-20T00:30Z,2016,2,2,CHI,PHI,14,29,True,False
400874551,2016-09-23T00:25Z,2016,2,3,NE,HOU,27,0,True,False
400874558,2016-09-25T17:00Z,2016,2,3,BUF,ARI,33,18,True,False
400874613,2016-09-25T17:00Z,2016,2,3,CIN,DEN,17,29,True,False
400874610,2016-09-25T17:00Z,2016,2,3,GB,DET,34,27,True,False
400874562,2016-09-25T17:00Z,2016,2,3,TEN,OAK,10,17,True,False
400874565,2016-09-25T17:00Z,2016,2,3,MIA,CLE,30,24,True,False
400874682,2016-09-25T17:00Z,2016,2,3,NYG,WSH,27,29,True,False
400874615,2016-09-25T17:00Z,2016,2,3,CAR,MIN,10,22,True,False
400874567,2016-09-25T17:00Z,2016,2,3,JAX,BAL,17,19,True,False
400874620,2016-09-25T20:05Z,2016,2,3,SEA,SF,37,18,True,False
400874618,2016-09-25T20:05Z,2016,2,3,TB,LAR,32,37,True,False
400874624,2016-09-25T20:25Z,2016,2,3,IND,SD,26,22,True,False
400874623,2016-09-25T20:25Z,2016,2,3,KC,NYJ,24,3,True,False
400874628,2016-09-25T20:25Z,2016,2,3,PHI,PIT,34,3,True,False
400874650,2016-09-26T00:30Z,2016,2,3,DAL,CHI,31,17,True,False
400874653,2016-09-27T00:30Z,2016,2,3,NO,ATL,32,45,True,False
400874655,2016-09-30T00:25Z,2016,2,4,CIN,MIA,22,7,True,False
400874657,2016-10-02T13:30Z,2016,2,4,JAX,IND,30,27,True,False
400874664,2016-10-02T17:00Z,2016,2,4,ATL,CAR,48,33,True,False
400874668,2016-10-02T17:00Z,2016,2,4,CHI,DET,17,14,True,False
400874663,2016-10-02T17:00Z,2016,2,4,NE,BUF,0,16,True,False
400874662,2016-10-02T17:00Z,2016,2,4,NYJ,SEA,17,27,True,False
400874660,2016-10-02T17:00Z,2016,2,4,WSH,CLE,31,20,True,False
400874666,2016-10-02T17:00Z,2016,2,4,BAL,OAK,27,28,True,False
400874658,2016-10-02T17:00Z,2016,2,4,HOU,TEN,27,20,True,False
400874669,2016-10-02T20:05Z,2016,2,4,TB,DEN,7,27,True,False
400874671,2016-10-02T20:25Z,2016,2,4,ARI,LAR,13,17,True,False
400874672,2016-10-02T20:25Z,2016,2,4,SD,NO,34,35,True,False
400874674,2016-10-02T20:25Z,2016,2,4,SF,DAL,17,24,True,False
400874675,2016-10-03T00:30Z,2016,2,4,PIT,KC,43,14,True,False
400874677,2016-10-04T00:30Z,2016,2,4,MIN,NYG,24,10,True,False
400874483,2016-10-07T00:25Z,2016,2,5,SF,ARI,21,33,True,False
400874519,2016-10-09T17:00Z,2016,2,5,CLE,NE,13,33,True,False
400874533,2016-10-09T17:00Z,2016,2,5,DET,PHI,24,23,True,False
400874548,2016-10-09T17:00Z,2016,2,5,IND,CHI,29,23,True,False
400874581,2016-10-09T17:00Z,2016,2,5,MIA,TEN,17,30,True,False
400874595,2016-10-09T17:00Z,2016,2,5,MIN,HOU,31,13,True,False
400874602,2016-10-09T17:00Z,2016,2,5,PIT,NYJ,31,13,True,False
400874590,2016-10-09T17:00Z,2016,2,5,BAL,WSH,10,16,True,False
400874607,2016-10-09T20:05Z,2016,2,5,DEN,ATL,16,23,True,False
400874630,2016-10-09T20:25Z,2016,2,5,DAL,CIN,28,14,True,False
400874636,2016-10-09T20:25Z,2016,2,5,OAK,SD,34,31,True,False
400874633,2016-10-09T20:25Z,2016,2,5,LAR,BUF,19,30,True,False
400874640,2016-10-10T00:30Z,2016,2,5,GB,NYG,23,16,True,False
400874648,2016-10-11T00:30Z,2016,2,5,CAR,TB,14,17,True,False
400874693,2016-10-14T00:25Z,2016,2,6,SD,DEN,21,13,True,False
400874698,2016-10-16T17:00Z,2016,2,6,BUF,SF,45,16,True,False
400874708,2016-10-16T17:00Z,2016,2,6,CHI,JAX,16,17,True,False
400874709,2016-10-16T17:00Z,2016,2,6,DET,LAR,31,28,True,False
400874703,2016-10-16T17:00Z,2016,2,6,TEN,CLE,28,26,True,False
400874730,2016-10-16T17:00Z,2016,2,6,MIA,PIT,30,15,True,False
400874736,2016-10-16T17:00Z,2016,2,6,NE,CIN,35,17,True,False
400874707,2016-10-16T17:00Z,2016,2,6,NO,CAR,41,38,True,False
400874705,2016-10-16T17:00Z,2016,2,6,NYG,BAL,27,23,True,False
400874701,2016-10-16T17:00Z,2016,2,6,WSH,PHI,27,20,True,False
400874731,2016-10-16T20:05Z,2016,2,6,OAK,KC,10,26,True,False
400874733,2016-10-16T20:25Z,2016,2,6,GB,DAL,16,30,True,False
400874732,2016-10-16T20:25Z,2016,2,6,SEA,ATL,26,24,True,False
400874734,2016-10-17T00:30Z,2016,2,6,HOU,IND,26,23,True,False
400874735,2016-10-18T00:30Z,2016,2,6,ARI,NYJ,28,3,True,False
400874429,2016-10-21T00:25Z,2016,2,7,GB,CHI,26,10,True,False
400874490,2016-10-23T13:30Z,2016,2,7,LAR,NYG,10,17,True,False
400874494,2016-10-23T17:00Z,2016,2,7,CIN,CLE,31,17,True,False
400874496,2016-10-23T17:00Z,2016,2,7,DET,WSH,20,17,True,False
400874492,2016-10-23T17:00Z,2016,2,7,TEN,IND,26,34,True,False
400874491,2016-10-23T17:00Z,2016,2,7,KC,NO,27,21,True,False
400874500,2016-10-23T17:00Z,2016,2,7,MIA,BUF,28,25,True,False
400874501,2016-10-23T17:00Z,2016,2,7,NYJ,BAL,24,16,True,False
400874493,2016-10-23T17:00Z,2016,2,7,PHI,MIN,21,10,True,False
400874498,2016-10-23T17:00Z,2016,2,7,JAX,OAK,16,33,True,False
400874505,2016-10-23T20:05Z,2016,2,7,ATL,SD,30,33,True,False
400874503,2016-10-23T20:05Z,2016,2,7,SF,TB,17,34,True,False
400874506,2016-10-23T20:25Z,2016,2,7,PIT,NE,16,27,True,False
400874508,2016-10-24T00:30Z,2016,2,7,ARI,SEA,6,6,True,False
400874509,2016-10-25T00:30Z,2016,2,7,DEN,HOU,27,9,True,False
400874553,2016-10-28T00:25Z,2016,2,8,TEN,JAX,36,22,True,False
400874555,2016-10-30T13:30Z,2016,2,8,CIN,WSH,27,27,True,False
400874619,2016-10-30T17:00Z,2016,2,8,BUF,NE,25,41,True,False
400874612,2016-10-30T17:00Z,2016,2,8,CLE,NYJ,28,31,True,False
400874557,2016-10-30T17:00Z,2016,2,8,IND,KC,14,30,True,False
400874564,2016-10-30T17:00Z,2016,2,8,NO,SEA,25,20,True,False
400874561,2016-10-30T17:00Z,2016,2,8,TB,OAK,24,30,True,False
400874625,2016-10-30T17:00Z,2016,2,8,CAR,ARI,30,20,True,False
400874569,2016-10-30T17:00Z,2016,2,8,HOU,DET,20,13,True,False
400874622,2016-10-30T20:05Z,2016,2,8,DEN,SD,27,19,True,False
400874616,2016-10-30T20:25Z,2016,2,8,ATL,GB,33,32,True,False
400874629,2016-10-31T00:30Z,2016,2,8,DAL,PHI,29,23,True,False
400874652,2016-11-01T00:30Z,2016,2,8,CHI,MIN,20,10,True,False
400874605,2016-11-04T00:25Z,2016,2,9,TB,ATL,28,43,True,False
400874599,2016-11-06T18:00Z,2016,2,9,CLE,DAL,10,35,True,False
400874600,2016-11-06T18:00Z,2016,2,9,KC,JAX,19,14,True,False
400874601,2016-11-06T18:00Z,2016,2,9,MIA,NYJ,27,23,True,False
400874604,2016-11-06T18:00Z,2016,2,9,MIN,DET,16,22,True,False
400874603,2016-11-06T18:00Z,2016,2,9,NYG,PHI,28,23,True,False
400874598,2016-11-06T18:00Z,2016,2,9,BAL,PIT,21,14,True,False
400874596,2016-11-06T21:05Z,2016,2,9,LAR,CAR,10,13,True,False
400874597,2016-11-06T21:05Z,2016,2,9,SF,NO,23,41,True,False
400874594,2016-11-06T21:25Z,2016,2,9,GB,IND,26,31,True,False
400874593,2016-11-06T21:25Z,2016,2,9,SD,TEN,43,35,True,False
400874592,2016-11-07T01:30Z,2016,2,9,OAK,DEN,30,20,True,False
400874591,2016-11-08T01:30Z,2016,2,9,SEA,BUF,31,25,True,False
400874589,2016-11-11T01:25Z,2016,2,10,BAL,CLE,28,7,True,False
400874572,2016-11-13T18:00Z,2016,2,10,TEN,GB,47,25,True,False
400874586,2016-11-13T18:00Z,2016,2,10,NO,DEN,23,25,True,False
400874584,2016-11-13T18:00Z,2016,2,10,NYJ,LAR,6,9,True,False
400874582,2016-11-13T18:00Z,2016,2,10,PHI,ATL,24,15,True,False
400874578,2016-11-13T18:00Z,2016,2,10,TB,CHI,36,10,True,False
400874576,2016-11-13T18:00Z,2016,2,10,WSH,MIN,26,20,True,False
400874580,2016-11-13T18:00Z,2016,2,10,CAR,KC,17,20,True,False
400874587,2016-11-13T18:00Z,2016,2,10,JAX,HOU,21,24,True,False
400874544,2016-11-13T21:05Z,2016,2,10,SD,MIA,24,31,True,False
400874542,2016-11-13T21:25Z,2016,2,10,ARI,SF,23,20,True,False
400874538,2016-11-13T21:25Z,2016,2,10,PIT,DAL,30,35,True,False
400874536,2016-11-14T01:30Z,2016,2,10,NE,SEA,24,31,True,False
400874531,2016-11-15T01:30Z,2016,2,10,NYG,CIN,21,20,True,False
400874609,2016-11-18T01:25Z,2016,2,11,CAR,NO,23,20,True,False
400874646,2016-11-20T18:00Z,2016,2,11,CIN,BUF,12,16,True,False
400874634,2016-11-20T18:00Z,2016,2,11,CLE,PIT,9,24,True,False
400874638,2016-11-20T18:00Z,2016,2,11,DAL,BAL,27,17,True,False
400874641,2016-11-20T18:00Z,2016,2,11,DET,JAX,26,19,True,False
400874644,2016-11-20T18:00Z,2016,2,11,IND,TEN,24,17,True,False
400874649,2016-11-20T18:00Z,2016,2,11,KC,TB,17,19,True,False
400874695,2016-11-20T18:00Z,2016,2,11,MIN,ARI,30,24,True,False
400874691,2016-11-20T18:00Z,2016,2,11,NYG,CHI,22,16,True,False
400874697,2016-11-20T21:05Z,2016,2,11,LAR,MIA,10,14,True,False
400874700,2016-11-20T21:25Z,2016,2,11,SF,NE,17,30,True,False
400874702,2016-11-20T21:25Z,2016,2,11,SEA,PHI,26,15,True,False
400874704,2016-11-21T01:30Z,2016,2,11,WSH,GB,42,24,True,False
400874706,2016-11-22T01:30Z,2016,2,11,OAK,HOU,27,20,True,False
400874495,2016-11-24T17:30Z,2016,2,12,DET,MIN,16,13,True,False
400874499,2016-11-24T21:30Z,2016,2,12,DAL,WSH,31,26,True,False
400874502,2016-11-25T01:30Z,2016,2,12,IND,PIT,7,28,True,False
400874566,2016-11-27T18:00Z,2016,2,12,ATL,ARI,38,19,True,False
400874554,2016-11-27T18:00Z,2016,2,12,BUF,JAX,28,21,True,False
400874507,2016-11-27T18:00Z,2016,2,12,CHI,TEN,21,27,True,False
400874614,2016-11-27T18:00Z,2016,2,12,CLE,NYG,13,27,True,False
400874654,2016-11-27T18:00Z,2016,2,12,MIA,SF,31,24,True,False
400874626,2016-11-27T18:00Z,2016,2,12,NO,LAR,49,21,True,False
400874560,2016-11-27T18:00Z,2016,2,12,BAL,CIN,19,14,True,False
400874659,2016-11-27T18:00Z,2016,2,12,HOU,SD,13,21,True,False
400874665,2016-11-27T21:05Z,2016,2,12,TB,SEA,14,5,True,False
400874670,2016-11-27T21:25Z,2016,2,12,OAK,CAR,35,32,True,False
400874680,2016-11-27T21:25Z,2016,2,12,NYJ,NE,17,22,True,False
400874676,2016-11-28T01:30Z,2016,2,12,DEN,KC,27,30,True,False
400874684,2016-11-29T01:30Z,2016,2,12,PHI,GB,13,27,True,False
400874713,2016-12-02T01:25Z,2016,2,13,MIN,DAL,15,17,True,False
400874715,2016-12-04T18:00Z,2016,2,13,ATL,KC,28,29,True,False
400874723,2016-12-04T18:00Z,2016,2,13,CHI,SF,26,6,True,False
400874721,2016-12-04T18:00Z,2016,2,13,CIN,PHI,32,14,True,False
400874720,2016-12-04T18:00Z,2016,2,13,GB,HOU,21,13,True,False
400874718,2016-12-04T18:00Z,2016,2,13,NE,LAR,26,10,True,False
400874717,2016-12-04T18:00Z,2016,2,13,NO,DET,13,28,True,False
400874719,2016-12-04T18:00Z,2016,2,13,JAX,DEN,10,20,True,False
400874722,2016-12-04T18:00Z,2016,2,13,BAL,MIA,38,6,True,False
400874724,2016-12-04T21:05Z,2016,2,13,OAK,BUF,38,24,True,False
400874726,2016-12-04T21:25Z,2016,2,13,ARI,WSH,31,23,True,False
400874725,2016-12-04T21:25Z,2016,2,13,PIT,NYG,24,14,True,False
400874727,2016-12-04T21:25Z,2016,2,13,SD,TB,21,28,True,False
400874728,2016-12-05T01:30Z,2016,2,13,SEA,CAR,40,7,True,False
400874729,2016-12-06T01:30Z,2016,2,13,NYJ,IND,10,41,True,False
400874428,2016-12-09T01:25Z,2016,2,14,KC,OAK,21,13,True,False
400874497,2016-12-11T18:00Z,2016,2,14,BUF,PIT,20,27,True,False
